user_id,username,email,age,subscription,transaction_date,region,city,product_category,price,sale_amount,status,store_id,raw_timestamp
1804,user1804,user1804@example.com,48,Premium,3/23/2025,South,Chennai,Office Supplies,5572.24,5572.24,Pending,S104,3/23/2025 13:07
1805,user1805,user1805@example.com,30,Premium,4/6/2025,South,Chennai,Office Supplies,3705.44,22232.64,Delivered,S103,4/6/2025 16:07
1806,user1806,user1806@example.com,33,Premium,5/23/2025,South,Chennai,Furniture,5384.39,26921.95,Cancelled,S101,5/23/2025 20:07
1807,user1807,user1807@example.com,57,Premium,4/2/2025,South,Chennai,Office Supplies,346.04,1038.12,Pending,S109,4/2/2025 1:28
1808,user1808,user1808@example.com,51,Premium,1/24/2025,South,Chennai,Clothing,4986.19,29917.14,Delivered,S105,1/24/2025 0:05
1809,user1809,user1809@example.com,53,Basic,4/7/2025,South,Chennai,Office Supplies,4903.91,14711.73,Cancelled,S105,4/7/2025 13:46
1810,user1810,user1810@example.com,51,Basic,4/15/2025,South,Chennai,Clothing,1164.7,5823.5,Delivered,S104,4/15/2025 6:15
1811,user1811,user1811@example.com,58,Basic,3/1/2025,South,Chennai,Electronics,959.16,5754.96,Delivered,S109,3/1/2025 21:37
1812,user1812,user1812@example.com,53,Premium,6/3/2025,South,Chennai,Office Supplies,2213.94,11069.7,Cancelled,S110,6/3/2025 14:33
1813,,user1813@example.com,28,Premium,6/21/2025,South,Chennai,Office Supplies,5361.05,21444.2,Cancelled,S101,6/21/2025 9:22
1814,user1814,user1814@example.com,35,Premium,4/12/2025,South,Chennai,Clothing,3601.57,18007.85,Delivered,S109,4/12/2025 4:32
1815,user1815,user1815@example.com,33,Basic,2/7/2025,South,Chennai,Electronics,3796.21,11388.63,Delivered,S108,2/7/2025 18:35
1816,user1816,user1816@example.com,47,Basic,4/19/2025,South,Chennai,Electronics,3991.78,19958.9,Returned,S102,4/19/2025 3:37
1817,user1817,user1817@example.com,29,Premium,5/30/2025,South,Chennai,Clothing,372.14,744.28,Returned,S107,5/30/2025 13:49
1818,,user1818@example.com,19,Premium,2/16/2025,South,Chennai,Electronics,3667.43,22004.58,Delivered,S103,2/16/2025 8:57
1819,user1819,user1819@example.com,58,Basic,6/3/2025,South,Chennai,Office Supplies,3213.67,19282.02,Returned,S109,6/3/2025 5:49
1820,user1820,user1820@example.com,34,Basic,5/16/2025,South,Chennai,Furniture,3928.15,7856.3,Cancelled,S110,5/16/2025 11:39
1821,user1821,user1821@example.com,31,Premium,3/31/2025,South,Chennai,Clothing,3869.47,15477.88,Delivered,S102,3/31/2025 4:23
1822,user1822,user1822@example.com,55,Premium,1/19/2025,South,Chennai,Furniture,690.85,2763.4,Returned,S101,1/19/2025 7:42
1823,user1823,user1823@example.com,33,Premium,1/13/2025,South,Chennai,Groceries,3777.09,3777.09,Pending,S101,1/13/2025 1:44
1824,user1824,user1824@example.com,32,Premium,4/10/2025,South,Chennai,Office Supplies,4775.75,4775.75,Cancelled,S107,4/10/2025 9:57
1825,user1825,user1825@example.com,35,Premium,4/20/2025,South,Chennai,Groceries,4898.64,24493.2,Cancelled,S104,4/20/2025 19:59
1826,user1826,user1826@example.com,34,Premium,5/20/2025,South,Chennai,Groceries,902.14,5412.84,Delivered,S105,5/20/2025 4:03
1827,user1827,user1827@example.com,22,Basic,2/11/2025,South,Chennai,Office Supplies,3350.8,20104.8,Pending,S105,2/11/2025 8:17
1828,user1828,user1828@example.com,39,Premium,6/22/2025,South,Chennai,Office Supplies,2552.91,12764.55,Delivered,S108,6/22/2025 5:54
1829,user1829,user1829@example.com,37,Premium,5/5/2025,South,Chennai,Groceries,638.84,638.84,Delivered,S109,5/5/2025 14:50
1830,user1830,user1830@example.com,19,Basic,4/20/2025,South,Chennai,Electronics,838.3,3353.2,Pending,S107,4/20/2025 0:24
1831,user1831,user1831@example.com,25,Premium,5/2/2025,South,Chennai,Furniture,4295.19,21475.95,Cancelled,S105,5/2/2025 15:02
1832,user1832,user1832@example.com,41,Premium,6/21/2025,South,Chennai,Office Supplies,5209.2,15627.6,Cancelled,S105,6/21/2025 6:25
1833,user1833,user1833@example.com,51,Premium,1/4/2025,South,Chennai,Office Supplies,2640.11,10560.44,Cancelled,S103,1/4/2025 21:02
1834,user1834,user1834@example.com,42,Premium,6/24/2025,South,Chennai,Groceries,2098.61,12591.66,Returned,S101,6/24/2025 11:36
1835,user1835,user1835@example.com,42,Premium,4/19/2025,South,Chennai,Electronics,5663.06,11326.12,Cancelled,S104,4/19/2025 8:36
1836,user1836,user1836@example.com,21,Basic,5/9/2025,South,Chennai,Groceries,3714.64,3714.64,Cancelled,S104,5/9/2025 15:47
1837,user1837,user1837@example.com,47,Premium,5/2/2025,South,Chennai,Clothing,5420.8,10841.6,Pending,S108,5/2/2025 17:14
1838,user1838,user1838@example.com,46,Basic,5/5/2025,South,Chennai,Groceries,3819.18,19095.9,Cancelled,S104,5/5/2025 1:23
1839,user1839,user1839@example.com,47,Basic,1/2/2025,South,Chennai,Electronics,5408.99,5408.99,Pending,S102,1/2/2025 18:43
1840,user1840,user1840@example.com,51,Basic,5/16/2025,South,Chennai,Electronics,710.94,2132.82,Cancelled,S105,5/16/2025 6:47
1841,user1841,user1841@example.com,25,Basic,1/28/2025,South,Chennai,Furniture,1975.23,11851.38,Pending,S102,1/28/2025 16:17
1842,user1842,user1842@example.com,21,Premium,1/1/2025,South,Chennai,Electronics,4369.29,21846.45,Pending,S104,1/1/2025 21:34
1843,user1843,user1843@example.com,21,Premium,4/26/2025,South,Chennai,Groceries,5816.37,5816.37,Pending,S106,4/26/2025 7:53
1844,user1844,user1844@example.com,18,Basic,4/9/2025,South,Chennai,Electronics,3062.05,15310.25,,S107,4/9/2025 15:20
1845,user1845,user1845@example.com,47,Basic,4/4/2025,South,Chennai,Clothing,4032.12,20160.6,Pending,S101,4/4/2025 11:59
1846,user1846,user1846@example.com,23,Premium,3/6/2025,South,Chennai,Electronics,5118.71,25593.55,Cancelled,S102,3/6/2025 23:00
1847,user1847,user1847@example.com,30,Basic,3/27/2025,South,Chennai,Groceries,316.46,316.46,Returned,S109,3/27/2025 4:12
1848,user1848,user1848@example.com,48,Premium,1/7/2025,South,Chennai,Electronics,942.36,3769.44,Cancelled,S106,1/7/2025 9:09
1849,user1849,user1849@example.com,38,Basic,1/13/2025,South,Chennai,Electronics,1459.92,7299.6,Pending,S109,1/13/2025 1:37
1850,user1850,user1850@example.com,26,Basic,6/5/2025,South,Chennai,Furniture,1376.97,5507.88,Cancelled,S101,6/5/2025 3:13
1851,user1851,user1851@example.com,25,Premium,2/2/2025,South,Chennai,Office Supplies,5626.21,22504.84,Cancelled,S102,2/2/2025 9:15
1852,user1852,user1852@example.com,58,Premium,4/16/2025,South,Chennai,Furniture,5382.83,21531.32,Delivered,S103,4/16/2025 4:05
1853,user1853,user1853@example.com,58,Basic,1/26/2025,South,Chennai,Clothing,5683.98,22735.92,Delivered,S102,1/26/2025 20:01
1854,user1854,user1854@example.com,51,Premium,1/19/2025,South,Chennai,Furniture,791.3,4747.8,Pending,S110,1/19/2025 4:48
1855,user1855,user1855@example.com,38,Premium,6/9/2025,South,Chennai,Groceries,3926,11778,Pending,S103,6/9/2025 5:25
1856,user1856,user1856@example.com,21,Premium,3/15/2025,South,Chennai,Furniture,5696.57,28482.85,Returned,S103,3/15/2025 9:20
1857,user1857,user1857@example.com,44,Premium,4/12/2025,South,Chennai,Furniture,950.64,5703.84,Cancelled,S102,4/12/2025 8:45
1858,user1858,user1858@example.com,20,Premium,2/19/2025,South,Chennai,Groceries,3470.6,13882.4,Cancelled,S107,2/19/2025 16:46
1859,user1859,user1859@example.com,20,Basic,2/14/2025,South,Chennai,Clothing,2397.65,11988.25,Cancelled,S104,2/14/2025 15:30
1860,user1860,user1860@example.com,43,Premium,4/28/2025,South,Chennai,Electronics,783.02,3132.08,Cancelled,S109,4/28/2025 17:01
1861,user1861,user1861@example.com,47,Basic,3/7/2025,South,Chennai,Office Supplies,2609.8,15658.8,Returned,S101,3/7/2025 5:18
1862,user1862,user1862@example.com,29,Basic,6/4/2025,South,Chennai,Groceries,3024.19,12096.76,Pending,S107,6/4/2025 0:24
1863,user1863,user1863@example.com,28,Premium,6/30/2025,South,Chennai,Office Supplies,3040.61,6081.22,Pending,S105,6/30/2025 18:33
1864,user1864,user1864@example.com,46,Premium,2/24/2025,South,Chennai,Groceries,4061.29,24367.74,Pending,S107,2/24/2025 6:11
1865,user1865,user1865@example.com,38,Basic,6/1/2025,South,Chennai,Electronics,2298.22,9192.88,Pending,S103,6/1/2025 7:46
1866,user1866,user1866@example.com,22,Premium,6/24/2025,South,Chennai,Office Supplies,5648.75,5648.75,Returned,S109,6/24/2025 0:21
1867,user1867,user1867@example.com,45,Premium,5/2/2025,South,Chennai,Furniture,2143.09,4286.18,Delivered,S106,5/2/2025 8:59
1868,user1868,user1868@example.com,50,Basic,5/28/2025,South,Chennai,Electronics,1544.64,3089.28,Pending,S110,5/28/2025 6:09
1869,user1869,user1869@example.com,35,Basic,1/31/2025,South,Chennai,Office Supplies,4488.17,4488.17,Cancelled,S108,1/31/2025 16:15
1870,user1870,user1870@example.com,23,Basic,4/26/2025,South,Chennai,Clothing,5585.28,16755.84,Returned,S108,4/26/2025 13:24
1871,user1871,user1871@example.com,44,Premium,5/8/2025,South,Chennai,Electronics,382.3,764.6,Cancelled,S109,5/8/2025 7:25
1872,user1872,user1872@example.com,58,Premium,2/24/2025,South,Chennai,Groceries,5392.2,5392.2,Returned,S101,2/24/2025 22:41
1873,user1873,user1873@example.com,18,Basic,3/22/2025,South,Chennai,Groceries,5622.13,16866.39,Delivered,S110,3/22/2025 15:00
1874,,user1874@example.com,48,Premium,3/22/2025,South,Chennai,Groceries,,0,Delivered,S107,3/22/2025 18:20
1875,user1875,user1875@example.com,54,Premium,5/14/2025,South,Chennai,Office Supplies,4271.75,21358.75,Returned,S107,5/14/2025 13:16
1876,user1876,user1876@example.com,25,Basic,3/30/2025,South,Chennai,Furniture,617.53,617.53,Cancelled,S108,3/30/2025 9:58
1877,user1877,user1877@example.com,47,Premium,4/25/2025,South,Chennai,Office Supplies,3612.63,7225.26,Returned,S109,4/25/2025 15:38
1878,user1878,user1878@example.com,33,Premium,1/16/2025,South,Chennai,Office Supplies,4106.39,20531.95,Cancelled,S104,1/16/2025 0:15
1879,user1879,user1879@example.com,26,Basic,6/5/2025,South,Chennai,Electronics,811.42,1622.84,Delivered,S101,6/5/2025 7:32
1880,user1880,user1880@example.com,50,Premium,3/6/2025,South,Chennai,Electronics,5711.55,5711.55,Delivered,S110,3/6/2025 14:24
1881,user1881,user1881@example.com,24,Basic,5/17/2025,North,Jaipur,Clothing,3358.08,13432.32,Pending,S109,5/17/2025 21:47
1882,user1882,user1882@example.com,22,Basic,4/5/2025,North,Jaipur,Office Supplies,4727.91,14183.73,Pending,S105,4/5/2025 7:45
1883,user1883,user1883@example.com,47,Basic,3/6/2025,North,Jaipur,Groceries,,0,Pending,S101,3/6/2025 23:50
1884,user1884,user1884@example.com,36,Basic,4/10/2025,North,Jaipur,Groceries,5665.98,28329.9,Cancelled,S107,4/10/2025 5:53
1885,user1885,user1885@example.com,48,Basic,5/16/2025,North,Jaipur,Groceries,4638.22,4638.22,Pending,S101,5/16/2025 5:54
1886,user1886,user1886@example.com,21,Premium,4/17/2025,North,Jaipur,Groceries,3656.84,3656.84,Returned,S104,4/17/2025 10:02
1887,user1887,user1887@example.com,30,Premium,5/1/2025,North,Jaipur,Groceries,1289.76,1289.76,Pending,S105,5/1/2025 1:59
1888,user1888,user1888@example.com,51,Premium,5/8/2025,North,Jaipur,Groceries,614.9,1844.7,Pending,S103,5/8/2025 20:02
1889,user1889,user1889@example.com,28,Basic,1/11/2025,North,Jaipur,Groceries,3593.09,10779.27,Returned,S106,1/11/2025 1:43
1890,user1890,user1890@example.com,38,Basic,4/2/2025,North,Jaipur,Clothing,3318.29,9954.87,Delivered,S107,4/2/2025 12:59
1891,user1891,user1891@example.com,45,Basic,2/16/2025,North,Jaipur,Clothing,5639.78,11279.56,Cancelled,S106,2/16/2025 15:04
1892,user1892,user1892@example.com,27,Basic,5/18/2025,North,Jaipur,Clothing,1191.39,7148.34,Pending,S106,5/18/2025 15:48
1893,user1893,user1893@example.com,59,Premium,5/19/2025,North,Jaipur,Clothing,832.63,1665.26,Cancelled,S110,5/19/2025 4:26
1894,user1894,user1894@example.com,24,Basic,3/1/2025,North,Jaipur,Clothing,4384.39,13153.17,Pending,S106,3/1/2025 12:59
1895,user1895,user1895@example.com,32,Premium,3/1/2025,North,Jaipur,Groceries,2027.48,10137.4,Cancelled,S110,3/1/2025 20:54
1896,user1896,user1896@example.com,19,Basic,3/17/2025,North,Jaipur,Office Supplies,1944.49,7777.96,Pending,S107,3/17/2025 7:41
1897,user1897,user1897@example.com,29,Premium,3/18/2025,North,Jaipur,Clothing,5243.62,10487.24,Pending,S109,3/18/2025 10:17
1898,user1898,user1898@example.com,19,Basic,4/29/2025,North,Jaipur,Furniture,5173.89,5173.89,Returned,S104,4/29/2025 13:49
1899,user1899,user1899@example.com,23,Basic,2/7/2025,North,Jaipur,Office Supplies,892.98,4464.9,Pending,S110,2/7/2025 3:35
1900,user1900,user1900@example.com,45,Premium,1/6/2025,North,Jaipur,Clothing,1597.57,9585.42,Returned,S108,1/6/2025 14:15
1001,user1001,user1001@example.com,52,Basic,2/7/2025,West,Mumbai,Electronics,3506.28,10518.84,Delivered,S107,2/7/2025 8:03
1002,user1002,user1002@example.com,30,Premium,6/18/2025,West,Mumbai,Clothing,1863.99,11183.94,Returned,S104,6/18/2025 6:25
1003,user1003,user1003@example.com,18,Premium,4/29/2025,West,Mumbai,Furniture,388.16,1940.8,Delivered,S102,4/29/2025 5:12
1004,user1004,user1004@example.com,26,Basic,2/12/2025,West,Mumbai,Electronics,3907.35,11722.05,Cancelled,S102,2/12/2025 22:39
1005,user1005,user1005@example.com,48,Premium,5/10/2025,West,Mumbai,Electronics,3982.01,7964.02,Returned,S109,5/10/2025 9:41
1006,user1006,user1006@example.com,27,Basic,4/22/2025,West,Mumbai,Electronics,3545.32,14181.28,Returned,S107,4/22/2025 5:03
1007,user1007,user1007@example.com,59,Premium,3/12/2025,West,Mumbai,Groceries,122.27,244.54,Returned,S107,3/12/2025 0:44
1008,user1008,user1008@example.com,43,Basic,1/30/2025,West,Mumbai,Office Supplies,5310.6,31863.6,Delivered,S102,1/30/2025 17:02
1009,user1009,user1009@example.com,24,Basic,6/29/2025,West,Mumbai,Groceries,2687.17,2687.17,Cancelled,S101,6/29/2025 20:05
1010,user1010,user1010@example.com,47,Basic,2/1/2025,West,Mumbai,Office Supplies,830.25,2490.75,Delivered,S106,2/1/2025 8:26
1011,user1011,user1011@example.com,34,Basic,2/7/2025,West,Mumbai,Office Supplies,4089.25,24535.5,Pending,S103,2/7/2025 1:24
1012,,user1012@example.com,53,Premium,3/11/2025,West,Mumbai,Clothing,2098.78,2098.78,Returned,S110,3/11/2025 0:41
1013,user1013,user1013@example.com,38,Premium,1/21/2025,West,Mumbai,Groceries,4631.88,23159.4,Returned,S109,1/21/2025 2:01
1014,user1014,user1014@example.com,18,Premium,6/27/2025,West,Mumbai,Groceries,4596.91,22984.55,Pending,S110,6/27/2025 5:24
1015,user1015,user1015@example.com,22,Premium,4/8/2025,West,Mumbai,Electronics,3478.86,6957.72,Cancelled,S106,4/8/2025 18:54
1016,user1016,user1016@example.com,47,Premium,5/30/2025,West,Mumbai,Clothing,4784.4,19137.6,Returned,S103,5/30/2025 2:02
1017,user1017,user1017@example.com,53,Basic,4/24/2025,West,Mumbai,Office Supplies,4976.98,4976.98,Pending,S105,4/24/2025 18:09
1018,user1018,user1018@example.com,38,Basic,2/13/2025,West,Mumbai,Groceries,2364.04,11820.2,Returned,S110,2/13/2025 7:47
1019,user1019,user1019@example.com,48,Premium,3/31/2025,West,Mumbai,Electronics,5913.98,35483.88,Returned,S102,3/31/2025 6:31
1020,user1020,user1020@example.com,29,Basic,1/13/2025,West,Mumbai,Electronics,4020.73,16082.92,Cancelled,S101,1/13/2025 14:44
1021,user1021,user1021@example.com,57,Basic,1/3/2025,West,Mumbai,Office Supplies,,0,Delivered,S108,1/3/2025 5:21
1022,user1022,user1022@example.com,38,Premium,6/2/2025,West,Mumbai,Electronics,3988.43,19942.15,Delivered,S101,6/2/2025 14:59
1023,user1023,user1023@example.com,40,Basic,1/5/2025,West,Mumbai,Electronics,4194.69,16778.76,Delivered,S101,1/5/2025 1:27
1024,user1024,user1024@example.com,34,Premium,4/8/2025,West,Mumbai,Clothing,4206.39,12619.17,Delivered,S108,4/8/2025 7:54
1025,user1025,user1025@example.com,41,Basic,5/13/2025,West,Mumbai,Electronics,5052.27,20209.08,Pending,S108,5/13/2025 12:01
1026,user1026,user1026@example.com,55,Premium,4/30/2025,West,Mumbai,Groceries,2337.48,14024.88,Pending,S107,4/30/2025 23:53
1027,user1027,user1027@example.com,57,Premium,3/15/2025,West,Mumbai,Groceries,1688.17,10129.02,Cancelled,S102,3/15/2025 23:06
1028,user1028,user1028@example.com,39,Premium,5/16/2025,West,Mumbai,Electronics,3632.03,7264.06,Cancelled,S105,5/16/2025 8:30
1029,user1029,user1029@example.com,37,Basic,3/30/2025,West,Mumbai,Clothing,1968.94,1968.94,Pending,S101,3/30/2025 1:00
1030,user1030,user1030@example.com,58,Premium,3/10/2025,West,Mumbai,Office Supplies,546.01,1638.03,Returned,S106,3/10/2025 8:47
1031,user1031,user1031@example.com,49,Basic,6/10/2025,West,Mumbai,Clothing,991.44,4957.2,Pending,S105,6/10/2025 10:39
1032,user1032,user1032@example.com,33,Basic,2/9/2025,West,Mumbai,Furniture,5537.21,22148.84,Pending,S106,2/9/2025 0:18
1033,,user1033@example.com,48,Basic,4/19/2025,West,Mumbai,Office Supplies,5954.31,5954.31,Cancelled,S102,4/19/2025 12:00
1034,user1034,user1034@example.com,27,Basic,1/7/2025,West,Mumbai,Office Supplies,3505.11,14020.44,Cancelled,S104,1/7/2025 13:19
1035,user1035,user1035@example.com,20,Basic,3/17/2025,West,Mumbai,Electronics,2236.68,11183.4,Delivered,S103,3/17/2025 13:24
1036,user1036,user1036@example.com,57,Premium,4/8/2025,West,Mumbai,Electronics,1924.17,1924.17,Returned,S106,4/8/2025 11:42
1037,user1037,user1037@example.com,52,Basic,3/31/2025,West,Mumbai,Clothing,3411.18,20467.08,Cancelled,S105,3/31/2025 13:16
1038,user1038,user1038@example.com,43,Basic,4/23/2025,West,Mumbai,Electronics,2655.1,13275.5,Delivered,S110,4/23/2025 6:42
1039,user1039,user1039@example.com,40,Basic,2/11/2025,West,Mumbai,Office Supplies,5005.91,30035.46,Pending,S110,2/11/2025 21:57
1040,user1040,user1040@example.com,38,Premium,2/21/2025,West,Mumbai,Electronics,,0,Returned,S109,2/21/2025 3:10
1041,user1041,user1041@example.com,48,Premium,6/20/2025,West,Mumbai,Clothing,816.48,1632.96,Cancelled,S107,6/20/2025 11:42
1042,user1042,user1042@example.com,37,Premium,2/14/2025,West,Mumbai,Furniture,5791.07,17373.21,Returned,S108,2/14/2025 0:50
1043,user1043,user1043@example.com,51,Premium,4/8/2025,West,Mumbai,Furniture,770.16,3850.8,Delivered,S104,4/8/2025 19:17
1044,user1044,user1044@example.com,47,Basic,3/31/2025,West,Mumbai,Office Supplies,3254.89,9764.67,Returned,S107,3/31/2025 1:35
1045,user1045,user1045@example.com,47,Premium,5/21/2025,West,Mumbai,Clothing,1206.45,2412.9,Returned,S102,5/21/2025 1:36
1046,user1046,user1046@example.com,51,Basic,2/7/2025,West,Mumbai,Furniture,637.64,637.64,Returned,S102,2/7/2025 13:46
1047,user1047,user1047@example.com,21,Premium,5/21/2025,West,Mumbai,Groceries,5990.46,29952.3,Delivered,S108,5/21/2025 2:03
1048,user1048,user1048@example.com,24,Premium,4/27/2025,West,Mumbai,Furniture,5216.21,15648.63,Returned,S105,4/27/2025 0:11
1049,user1049,user1049@example.com,53,Premium,4/17/2025,West,Mumbai,Furniture,4887.06,14661.18,Returned,S108,4/17/2025 22:58
1050,user1050,user1050@example.com,21,Premium,5/30/2025,West,Mumbai,Electronics,4384.49,17537.96,Returned,S109,5/30/2025 21:32
1051,user1051,user1051@example.com,22,Premium,6/2/2025,West,Mumbai,Electronics,5092.4,10184.8,Cancelled,S110,6/2/2025 0:02
1052,user1052,user1052@example.com,47,Basic,3/26/2025,West,Mumbai,Office Supplies,2924.99,5849.98,Delivered,S110,3/26/2025 18:01
1053,user1053,user1053@example.com,32,Basic,4/5/2025,West,Mumbai,Electronics,3674.23,14696.92,Returned,S101,4/5/2025 3:29
1054,user1054,user1054@example.com,55,Premium,6/10/2025,West,Mumbai,Furniture,1406.17,8437.02,Delivered,S106,6/10/2025 8:23
1055,user1055,user1055@example.com,39,Basic,4/9/2025,West,Mumbai,Office Supplies,1610.05,3220.1,Delivered,S105,4/9/2025 12:56
1056,user1056,user1056@example.com,23,Basic,5/7/2025,West,Mumbai,Groceries,4308.49,12925.47,Delivered,S109,5/7/2025 21:11
1057,user1057,,30,Basic,5/4/2025,West,Mumbai,Clothing,2573.29,15439.74,Pending,S101,5/4/2025 19:06
1058,user1058,user1058@example.com,18,Basic,6/4/2025,West,Mumbai,Office Supplies,635.94,635.94,Cancelled,S102,6/4/2025 19:00
1059,user1059,user1059@example.com,38,Basic,4/22/2025,West,Mumbai,Furniture,5857.75,35146.5,Pending,S108,4/22/2025 11:18
1060,user1060,user1060@example.com,38,Premium,6/26/2025,West,Mumbai,Electronics,5831.4,17494.2,Delivered,S104,6/26/2025 0:11
1061,user1061,user1061@example.com,51,Premium,6/11/2025,West,Mumbai,Groceries,,0,Delivered,S109,6/11/2025 9:43
1062,user1062,user1062@example.com,22,Premium,5/8/2025,West,Mumbai,Office Supplies,5434.81,16304.43,Pending,S109,5/8/2025 7:47
1063,user1063,user1063@example.com,44,Premium,3/26/2025,West,Mumbai,Office Supplies,3814.38,19071.9,Delivered,S110,3/26/2025 15:25
1064,user1064,user1064@example.com,49,Basic,4/17/2025,West,Mumbai,Electronics,4720.65,14161.95,Delivered,S107,4/17/2025 17:59
1065,user1065,user1065@example.com,26,Basic,5/20/2025,West,Mumbai,Electronics,4601.75,13805.25,Cancelled,S106,5/20/2025 14:57
1066,user1066,user1066@example.com,33,Basic,6/1/2025,West,Mumbai,Office Supplies,5776.79,17330.37,Cancelled,S110,6/1/2025 23:09
1067,user1067,user1067@example.com,52,Basic,1/30/2025,West,Mumbai,Office Supplies,3664.65,14658.6,Cancelled,S109,1/30/2025 21:14
1068,user1068,user1068@example.com,50,Premium,5/23/2025,West,Mumbai,Groceries,1425.62,8553.72,Pending,S108,5/23/2025 5:51
1069,user1069,user1069@example.com,35,Basic,1/2/2025,West,Mumbai,Clothing,3796.84,15187.36,Pending,S105,1/2/2025 18:15
1070,user1070,user1070@example.com,28,Basic,3/21/2025,West,Mumbai,Electronics,797.28,3986.4,Pending,S103,3/21/2025 3:13
1071,user1071,user1071@example.com,21,Premium,5/2/2025,West,Mumbai,Office Supplies,662.61,2650.44,Delivered,S109,5/2/2025 19:28
1072,user1072,user1072@example.com,30,Premium,5/2/2025,West,Mumbai,Furniture,4909.19,4909.19,Pending,S103,5/2/2025 3:33
1073,user1073,user1073@example.com,44,Premium,3/25/2025,West,Mumbai,Groceries,3246.06,12984.24,Returned,S104,3/25/2025 21:27
1074,user1074,user1074@example.com,20,Basic,3/25/2025,West,Mumbai,Furniture,3950.76,3950.76,Delivered,S103,3/25/2025 21:44
1075,user1075,user1075@example.com,59,Basic,2/23/2025,West,Mumbai,Groceries,5694.71,22778.84,Delivered,S103,2/23/2025 0:42
1076,user1076,user1076@example.com,26,Premium,6/7/2025,West,Mumbai,Groceries,3344.33,13377.32,Returned,S104,6/7/2025 22:17
1077,user1077,user1077@example.com,29,Premium,5/24/2025,West,Mumbai,Office Supplies,5409.53,16228.59,Pending,S106,5/24/2025 9:09
1078,user1078,user1078@example.com,54,Basic,4/23/2025,West,Mumbai,Clothing,1633.41,4900.23,Cancelled,S104,4/23/2025 22:19
1079,user1079,user1079@example.com,24,Premium,1/30/2025,West,Mumbai,Groceries,264.4,1057.6,Cancelled,S102,1/30/2025 16:57
1080,user1080,user1080@example.com,35,Basic,3/14/2025,West,Mumbai,Furniture,5658.59,22634.36,Returned,S109,3/14/2025 1:03
1081,user1081,user1081@example.com,21,Basic,6/20/2025,West,Mumbai,Furniture,5858.89,11717.78,Cancelled,S107,6/20/2025 17:30
1082,user1082,user1082@example.com,20,Basic,5/31/2025,West,Mumbai,Clothing,245.64,982.56,Delivered,S110,5/31/2025 3:57
1083,user1083,user1083@example.com,54,Basic,3/31/2025,West,Mumbai,Groceries,2070.08,8280.32,Returned,S107,3/31/2025 13:44
1084,user1084,user1084@example.com,41,Basic,1/6/2025,West,Mumbai,Clothing,3177.72,6355.44,Delivered,S109,1/6/2025 7:03
1085,user1085,user1085@example.com,23,Basic,6/15/2025,West,Mumbai,Clothing,4462.06,26772.36,Cancelled,S107,6/15/2025 12:31
1086,user1086,user1086@example.com,53,Premium,1/14/2025,West,Mumbai,Furniture,5233.73,20934.92,Returned,S103,1/14/2025 20:27
1087,user1087,user1087@example.com,54,Basic,4/25/2025,West,Mumbai,Furniture,2541.74,7625.22,Returned,S105,4/25/2025 10:16
1088,user1088,user1088@example.com,20,Basic,6/27/2025,West,Mumbai,Groceries,5733.34,17200.02,Cancelled,S106,6/27/2025 13:48
1089,user1089,user1089@example.com,28,Basic,4/8/2025,West,Mumbai,Furniture,972.23,972.23,Returned,S110,4/8/2025 14:10
1090,user1090,user1090@example.com,20,Premium,4/26/2025,West,Mumbai,Office Supplies,5547.36,16642.08,Delivered,S101,4/26/2025 19:16
1091,user1091,user1091@example.com,20,Premium,1/3/2025,West,Mumbai,Electronics,1913.52,9567.6,Returned,S107,1/3/2025 9:55
1092,user1092,user1092@example.com,24,Premium,1/3/2025,West,Mumbai,Groceries,2774.45,2774.45,Pending,S109,1/3/2025 9:13
1093,user1093,user1093@example.com,25,Basic,5/21/2025,West,Mumbai,Electronics,2100.29,12601.74,Returned,S106,5/21/2025 3:08
1094,user1094,user1094@example.com,30,Premium,3/16/2025,West,Mumbai,Clothing,3307.64,16538.2,Pending,S107,3/16/2025 15:44
1095,user1095,user1095@example.com,42,Premium,6/13/2025,West,Mumbai,Furniture,4484.63,17938.52,Delivered,S105,6/13/2025 9:00
1096,user1096,user1096@example.com,58,Premium,2/13/2025,West,Mumbai,Clothing,3055.08,6110.16,Cancelled,S105,2/13/2025 2:06
1097,user1097,user1097@example.com,33,Basic,6/2/2025,West,Mumbai,Furniture,1064.5,4258,Pending,S108,6/2/2025 14:28
1098,user1098,user1098@example.com,19,Basic,2/4/2025,West,Mumbai,Groceries,3285.47,19712.82,Returned,S110,2/4/2025 8:23
1099,user1099,user1099@example.com,37,Basic,3/18/2025,West,Mumbai,Office Supplies,191.59,1149.54,Delivered,S108,3/18/2025 18:59
1100,user1100,user1100@example.com,51,Premium,5/16/2025,West,Mumbai,Groceries,1575.21,6300.84,Returned,S105,5/16/2025 13:34
